PSNR,SSIM,RMSE,SAM,LPIPS,zone,model,month,ps_date,sr_date,delta_days,coverage
16.54623979670047,-0.0016301427510175895,1232.9996337890625,8.468772888183594,0.5772485136985779,zone_1_peuplier,sen2sr,2020-02,2020-02-18,2020-02-15,3,0.9871208776834911
16.546270364729253,-0.0016265712183129097,1232.9971923828125,8.064216613769531,0.5753276348114014,zone_1_peuplier,sen2sr,2020-02,2020-02-18,2020-02-20,2,0.9871208776834911
16.546301088821174,-0.0016229708956039118,1232.9947509765625,7.847101211547852,0.5753360986709595,zone_1_peuplier,sen2sr,2020-02,2020-02-18,2020-02-25,7,0.9871208776834911
17.854956372976776,-0.009969095528801264,1642.2852783203125,11.985139846801758,0.5621079802513123,zone_1_peuplier,sen2sr,2020-04,2020-04-20,2020-04-05,15,0.9871208776834911
17.85494444189219,-0.009976900864974554,1642.27392578125,11.5962553024292,0.5020012259483337,zone_1_peuplier,sen2sr,2020-04,2020-04-20,2020-04-10,10,0.9871208776834911
17.85495604083453,-0.009981255318110144,1642.255859375,7.305983066558838,0.476240336894989,zone_1_peuplier,sen2sr,2020-04,2020-04-20,2020-04-15,5,0.9871208776834911
17.854970947173832,-0.009973634974910134,1642.25732421875,6.629983901977539,0.44271916151046753,zone_1_peuplier,sen2sr,2020-04,2020-04-20,2020-04-20,0,0.9871208776834911
17.85496109687504,-0.009977345503858537,1642.2464599609375,6.898221969604492,0.4894753098487854,zone_1_peuplier,sen2sr,2020-04,2020-04-20,2020-04-25,5,0.9871208776834911
17.854934120705046,-0.009983304737257281,1642.23876953125,7.500283718109131,0.516156792640686,zone_1_peuplier,sen2sr,2020-04,2020-04-20,2020-04-30,10,0.9871208776834911
19.310428430292745,0.24418073125953024,1810.5531005859375,6.87497091293335,0.49496763944625854,zone_1_peuplier,sen2sr,2020-05,2020-05-06,2020-05-05,1,0.9871208776834911
19.310406057908654,0.2441831353584967,1810.5472412109375,6.392960548400879,0.5106961727142334,zone_1_peuplier,sen2sr,2020-05,2020-05-06,2020-05-10,4,0.9871208776834911
19.310362726027954,0.24418970300556161,1810.5579833984375,7.163718223571777,0.5111919641494751,zone_1_peuplier,sen2sr,2020-05,2020-05-06,2020-05-15,9,0.9871208776834911
19.310278321526827,0.2441789215396189,1810.5533447265625,6.797117710113525,0.5012128949165344,zone_1_peuplier,sen2sr,2020-05,2020-05-06,2020-05-20,14,0.9871208776834911
19.31026256645969,0.24417899257677111,1810.55224609375,7.348587512969971,0.5288782715797424,zone_1_peuplier,sen2sr,2020-05,2020-05-06,2020-05-25,19,0.9871208776834911
19.31024729356118,0.24417927219339647,1810.55126953125,8.312036514282227,0.5598454475402832,zone_1_peuplier,sen2sr,2020-05,2020-05-06,2020-05-30,24,0.9871208776834911
18.549856621009003,-0.12554334712575504,1749.1834716796875,8.19411563873291,0.5565239191055298,zone_1_peuplier,sen2sr,2020-06,2020-06-25,2020-06-04,21,0.9871208776834911
18.549877530388674,-0.12554252436634822,1749.188232421875,7.195026874542236,0.5371568202972412,zone_1_peuplier,sen2sr,2020-06,2020-06-25,2020-06-09,16,0.9871208776834911
18.549898436366874,-0.1255417003131266,1749.19287109375,6.211368083953857,0.517979621887207,zone_1_peuplier,sen2sr,2020-06,2020-06-25,2020-06-14,11,0.9871208776834911
18.549919329075255,-0.12554087051104357,1749.197509765625,5.262539863586426,0.5016881227493286,zone_1_peuplier,sen2sr,2020-06,2020-06-25,2020-06-19,6,0.9871208776834911
18.549940781589065,-0.12553996763505093,1749.2021484375,4.685518741607666,0.49370259046554565,zone_1_peuplier,sen2sr,2020-06,2020-06-25,2020-06-24,1,0.9871208776834911
18.549973964675598,-0.12553734259264554,1749.2008056640625,4.85528564453125,0.4973936080932617,zone_1_peuplier,sen2sr,2020-06,2020-06-25,2020-06-29,4,0.9871208776834911
15.173603935767463,-0.09884391800520635,1713.5238037109375,8.478166580200195,0.5463465452194214,zone_1_peuplier,sen2sr,2020-07,2020-07-21,2020-07-04,17,0.9871208776834911
15.17363514690853,-0.09884259034781512,1713.5213623046875,8.284967422485352,0.5373178124427795,zone_1_peuplier,sen2sr,2020-07,2020-07-21,2020-07-09,12,0.9871208776834911
15.17366629172193,-0.09884127072990355,1713.518798828125,8.160645484924316,0.5306912660598755,zone_1_peuplier,sen2sr,2020-07,2020-07-21,2020-07-14,7,0.9871208776834911
15.1736974705464,-0.09883994731038787,1713.5162353515625,8.121829986572266,0.5276159644126892,zone_1_peuplier,sen2sr,2020-07,2020-07-21,2020-07-19,2,0.9871208776834911
15.17371300711918,-0.0988394881177539,1713.5167236328125,8.173394203186035,0.5241690874099731,zone_1_peuplier,sen2sr,2020-07,2020-07-21,2020-07-24,3,0.9871208776834911
15.173718101151866,-0.09883960454530924,1713.5194091796875,8.659631729125977,0.5291321277618408,zone_1_peuplier,sen2sr,2020-07,2020-07-21,2020-07-29,8,0.9871208776834911
15.75145912582386,-0.04569747985543966,1678.816650390625,6.682239532470703,0.5099743604660034,zone_1_peuplier,sen2sr,2020-08,2020-08-08,2020-08-03,5,0.9871208776834911
